title,cate,scrpit,dong,roadaddress,lon,lat,phone,photo_1,photo_2,tag,tagall
제주추사관,관광지,"추사 김정희는 1840년 윤상도 옥사사건에 연루되어 약 9년간 제주에서 귀양살이를 했다. 대정읍에 있는 추사관은 김정희 선생이 유배 생활을 하며 남긴 흔적을 모은 곳이다. 그가 살았던 초가집도 옛 모습 대로 복원되어 있다. 추사관에는 김정희 선생이 쓴 현판 글씨와 아내, 지인들에게 보낸 편지 등이 전시되어 있다.",대정,제주특별자치도 서귀포시 대정읍 추사로 44,33.25022,126.27838,064-710-6803,https://api.cdn.visitjeju.net/photomng/imgpath/202112/03/cb5fda3f-ae92-4e5a-a3bb-84b9a34afb48.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/03/89f690db-88f7-4dd7-8f3c-1c9779b5c7ee.jpg,"미술/박물관,흐림,겨울,실내관광지,어트랙션,무장애관광,공영관광지","미술/박물관,흐림,겨울,실내관광지,어트랙션,무장애관광,공영관광지,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,어려움,실내+실외,하,공연/전시,1~2시간"
윈드1947 카트 테마파크,관광지,제주도의 아름다운 남쪽 풍경을 품은 제주 최고의 체험형 테마파크,서귀포시내,제주특별자치도 서귀포시 토평공단로 78-27,33.289717,126.5888625,064-733-3500,https://api.cdn.visitjeju.net/photomng/imgpath/201908/06/bc2eb8ae-1c48-4af3-8f16-7e407f9c55cc.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201908/06/48b3cf30-2314-46d1-ac11-61e43c62ed43.jpg,"부모,커플,혼자,친구,맑음,테마공원,쇼핑,체험관광,청년,카트,레이싱,체험,어린이,어트랙션,무장애관광","부모,커플,혼자,친구,맑음,테마공원,쇼핑,체험관광,청년,카트,레이싱,체험,어린이,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,,영어,중국어,일본어,,단독접근가능,장애인 전용 주차장,어려움,실외,중,체험,카트 테마 파,1~2시간"
다이나믹메이즈,관광지,"다이나믹메이즈는 날씨에 구애받지 않고 즐기는 실내 액티비티다. 요즘 인기인 ‘방탈출’과 비슷한 콘셉트로 미로를 빠져나오기 위해 여러 가지 미션을 수행해야 한다. 가족이나 친구, 연인과 한 팀이 되어 서로 머리를 맞대 문제를 풀고 장애물을 뛰어넘으며 탈출구를 향해 달리는 색다른 재미를 느낄 수 있다. ",표선,제주특별자치도 서귀포시 표선면 번영로 2644,33.399128,126.785194,064-805-0906/0910,https://api.cdn.visitjeju.net/photomng/imgpath/202205/30/d2cdf791-3e06-423c-a6be-fe9255c04c7c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202205/30/04c50926-3d88-4783-afba-238f39632040.jpg,"실내,테마공원,아이,비.눈,겨울,우수관광사업체,실내관광지,체험,레저/체험,어린이,어트랙션,안전여행스탬프","실내,테마공원,아이,비.눈,겨울,우수관광사업체,실내관광지,체험,레저/체험,어린이,어트랙션,안전여행스탬프,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,아주 어려움,우수관광사업체"
토이파크,관광지,국내외 진귀한 장난감이 모여 있는 꿈동산,안덕,제주특별자치도 서귀포시 안덕면 동광로 267-7,33.319084,126.34573,064-794-0333,https://api.cdn.visitjeju.net/photomng/imgpath/202207/06/227b34c9-3063-4faf-8cb6-7ee54646fee1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202207/06/cd95b923-94f4-4428-9f37-5df3940941e8.jpg,"실내,테마공원,아이,비.눈,사계절,실내관광지,어린이,어트랙션,안전여행스탬프,무장애관광","실내,테마공원,아이,비.눈,사계절,실내관광지,어린이,어트랙션,안전여행스탬프,무장애관광,공용주차장,현금결제,카드결제,화장실,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,장애인 전용 주차장,실내,중,공연/전시,1~2시간"
제주농업학교 옛터,관광지,4․3이 발발하면서 수많은 제주도민들이 잡혀와 고문과 취조를 당했던 한과 눈물의 장소,제주시내,제주특별자치도 제주시 전농로 100,33.499622,126.53119,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d5369b9c-f331-45e8-a0ee-976eff0ebedb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6cb689f3-abad-4067-967e-1dc037188b08.jpg,"4.3,문화유적지,문화관광,제주4.3,역사유적,어트랙션","4.3,문화유적지"
일상의 전자파로부터 내 몸을 살리는 <제주 맨발 여행>,테마여행,"온종일 모니터 앞에 앉아 업무를 마치고 집에 돌아오면 TV와 스마트폰을 붙잡고 있게 된다. 내가 스마트폰을 잡고 있는 것인지 스마트폰이 나를 잡고 있는 것인지 전자제품과 한 몸이 된 현대인의 삶. 가끔은 스마트폰 없던  예전이 그리워진다. 그렇다면 이번 제주 여행에서는 어싱(Earthing)을 해보는 건 어떨까? 신발에 양말까지 벗어던지고 제주 자연 그 한 가운데로 들어 가 누리는 자유로움. 한발 한발 조심스레 내디디며 지구와 연결된 나를 느끼다 보면 어느새 마음까지 깨끗이 정화된 나를 발견할 수 있을 것이다.
*어싱(earthing)은 맨발로 자연과 접촉하며 순간에 집중하는 명상 방법 중 하나로 체내 전자파를 배출하고 반사요법을 통해 혈액순환을 촉진시켜 건강에 도움이 되는 활동이다.",,,,,,https://api.cdn.visitjeju.net/photomng/imgpath/202209/28/2d6402a4-8d02-4f36-bf73-c15abede95fd.jpeg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202209/28/495001b4-dc33-4838-ac47-e6c2f0925235.jpeg,"제주청년크리에이터, 여행작가, 도민작가, 도민추천여행, 도보여행, 맨발걷기, 어싱, 맨발로걷기좋은길추천","제주청년크리에이터, 여행작가, 도민작가, 도민추천여행, 도보여행, 맨발걷기, 어싱, 맨발로걷기좋은길추천"
연대포구,관광지,연대마을에 있는 한적한 포구,제주시내,제주특별자치도 제주시 외도2동,33.49362,126.43473,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f1826ca7-3f4f-4deb-b922-632ada704ba1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/be925cde-e573-4559-a059-61366ced3cfb.jpg,"포구,부모,아이,친구,문화유적지,해변,역사유적,어린이","포구,부모,아이,친구,문화유적지,해변,아주 어려움"
서우봉,관광지,푸른 바다와 예쁜 유채꽃밭이 어우러진 멋진 풍경이 있는 곳,조천,제주특별자치도 제주시 조천읍 함덕리 169-1,33.5344076,126.6342455,,https://api.cdn.visitjeju.net/photomng/imgpath/201807/09/bccbe406-82e1-4858-b5d5-05743df44d9c.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/09/44e6831f-d009-48bd-9ace-34375b775c44.JPG,"맑음,봄,걷기/등산,유채꽃,오름,코스모스,자연경관,봄꽃,반려동물,반려동물동반입장,반려동물동반_오름,반려동물동반_자연,반려동물동반_관광지,2022_마을산책_봄,Moment_봄","맑음,봄,걷기/등산,유채꽃,오름,코스모스,자연경관,봄꽃,반려동물,반려동물동반입장,혼저옵서개,반려동물동반오름"
진아영 할머니 집터,관광지,총탄에 턱을 맞고 쓰러진 뒤 무명천으로 턱을 가린 채 후유증으로 삶을 살아가셨던 진아영 할머니,한림,제주특별자치도 제주시 한림읍 월령1길 22,33.376026,126.21468,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c26e319a-4106-4ad1-8484-c762a255dfcc.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/06db4d95-4ff5-493b-985c-f246070adc2e.jpg,"문화유적지,4.3,문화관광,제주4.3,역사유적,어트랙션","문화유적지,4.3,문화관광,제주4.3,역사유적,어트랙션"
웃세오름(족은오름),관광지,3개의 웃세오름 중 막내인 족은오름,애월,제주특별자치도 제주시 애월읍 평화로,33.409966,126.398865,064-710-7826,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/fdc8ca9c-c974-4fb0-9fe1-0f160c84270a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/71a59c32-63d2-47b1-8b0a-aae25a594faf.jpg,"오름,걷기/등산,친구,자연경관,도보여행,도보","오름,걷기/등산,친구"
새연교,관광지,"새섬으로 가는 통로, '새'로운 인'연'을 만들어가는 다리",서귀포시내,제주특별자치도 서귀포시 서홍동 707-4,33.238186,126.55907,064-760-3471,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9f1410ca-8feb-4857-a55c-78eaa995a11b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5a0e11cb-20ab-43b5-8cba-8fe0bd3e530a.jpg,"밤,경관/포토,커플,맑음,포토스팟,무장애관광","밤,경관/포토,커플,맑음,포토스팟,무장애관광,공용주차장,화장실,편의점,음료대,유도 및 안내시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,어려움"
"감성 짙은 제주 소품, 생활용품샵",테마여행,행복한 추억이 닮긴 제주여행을 마무리할 때 즈음 다시 일상생활로 돌아가려니 아쉽고 서운한 마음이 든다면 제주를 기억할 수 있는 무엇인가를 찾으러 떠나보는 것은 어떨까? 여행을 좀 더 오랫동안 기억할 수 있게 해줄 감성 짙은 제주 소품들과 생활용품들을 만날 수 있는 장소들로 향해보자.,region>,,0.0,0.0,--,https://api.cdn.visitjeju.net/photomng/imgpath/201812/04/b3dcbfd3-a1dc-46f1-bac8-7ba51948ac90.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/04/7687020b-e62b-4df5-806d-1b9447200cae.jpg,"기념품,원데이클래스,공방,실내,쇼핑,경관/포토,사계절,포토스팟","기념품,원데이클래스,공방,실내,쇼핑,경관/포토,사계절"
차귀도요트,관광지,"요트와 함께 즐기는 해상관광 및 야생돌고래탐방, 스노클링 및 체험낚시",한경,제주특별자치도 제주시 한경면 한경해안로 156 2층,33.32392,126.16601,0507-1377-1321,https://api.cdn.visitjeju.net/photomng/imgpath/202007/10/3f80b8a6-53e5-47c8-bc00-794cade65ba4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202007/10/32cd9f36-7990-4552-a954-22e5b9da4c87.jpg,"요트,액티비티,부모,맑음,체험,레저/체험,어트랙션","요트,액티비티,부모,맑음,체험,레저/체험,어트랙션,현금결제,카드결제,화장실,1~2시간"
제주 오일장에서 빠질 수 없는 즐거움! <오일장 밥집 여기는 꼭 간다?!>,테마여행,"제주의 전통을 느낄 수 있는 오일시장에서 소박한 한 끼의 행복을 만끽해보자. 시장을 찾는 손님들은 물론 상인들의 몸과 마음을 든든하게 채워주는 오일시장 밥집. 제주 여행을 하며 지금까지 상시 운영되는 전통시장을 방문했다면, 특정한 날에만 열리기에 더욱 활기찬 오일시장에서 숨은 제주의 맛을 느껴보는 건 어떨까.",,,,,,https://api.cdn.visitjeju.net/photomng/imgpath/201808/14/919bcd43-cd9b-47e5-baf6-6d5a5ff0ef75.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201808/14/1a05ae58-b848-4bf0-89f5-b3b0b8403b86.jpg,"친구,쇼핑,사계절,제주오일장,제주오일시장,제주오일장맛집,오일장,전통시장","친구,쇼핑,사계절,제주오일장,제주오일시장,제주오일장맛집"
2018년 3월에 놓치지 말아야 할 관광 10선 <봄 향기 너울거리는 제주>,테마여행,너울거리는 봄 향기에 마음까지 설레는 제주의 3월. 발길 닿는 곳곳에 봄 향기가 피어난다. 봄의 생명력이 태동하는 제주에서 즐길 수 있는 10가지를 소개한다.,region>,,0.0,0.0,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/51020f3f-abfe-445a-bee1-86a29f49b60b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/83e26a1e-6933-45ae-87d7-912d6342fce5.jpg,"식도락,축제,4.3,다크투어리즘,꽃,미술관,예술,실내,오름,휴양림,걷기/등산,경관/포토,봄,포토스팟,관광10선","식도락,축제,4.3,다크투어리즘,꽃,미술관,예술,실내,오름,휴양림,걷기/등산,경관/포토,봄,포토스팟"
제주한라병원,관광지,"환자의 생명과 건강을 내 몸처럼 돌본다는 뜻의 ‘이명아명’(爾命我命)을 원훈으로 삼고, 1983년 10월 개원했다. 병원 규모는 지하 2층, 지상 10층 규모의 건물 2동에 26개 진료과목을 개설하고 600 병상을 보유하고 있는 제주지역 최대 병원이다. 2011년부터 정부가 공인하는 의료기관으로, 역량있는 의료진과 첨단 의료장비를 갖추고 있으며, 중증 응급(외상)환자를 최종 진료하는 권역응급의료센터와 권역외상센터를 운영하며, 골든아워내 적절한 치료로 단 한 사람의 생명이라도 잃는 일이 없도록 노력하고 있다.",제주시내,제주특별자치도 제주시 도령로 65,33.4898195,126.4851928,064-740-5000,https://api.cdn.visitjeju.net/photomng/imgpath/201911/13/80147126-0e29-4979-bfca-8fd469591e18.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201911/13/b5affb04-e412-4af2-994e-9d9cde18de9d.jpg,의료관광,"의료관광, 병원, 웰니스, 헬스케어"
제주아리랑 NEW 혼,관광지,"2018 평창동계올림픽 공식 초청 작품으로 신명나는 제주아리랑과 환장적인 태권뮤지컬, 두드림, 한국무용을 감상할 수 있다.",표선,제주특별자치도 서귀포시 표선면 번영로 2564-21,33.4034064,126.7794495,064-787-2258,https://api.cdn.visitjeju.net/photomng/imgpath/202004/08/a542d1a6-dddb-4f09-a200-02fce2cd5d8d.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202004/08/54c48d39-76ff-4b27-a951-b88505942a54.JPG,"공연,태권도,실내관광지,체험,문화관광,어트랙션,무장애관광","공연,태권도,실내관광지,체험,문화관광,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,,,단독접근가능,장애인 화장실,장애인 전용 주차장,쉬움,실내,중,공연/전시,,1시간 미만"
9연대 본부 옛터,관광지,모슬포의 역사를 보여주는 곳.,대정,제주특별자치도 서귀포시 대정읍 일주서로 2497,33.229523,126.26302,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/775e8585-51cd-4b76-8138-2379211d9fec.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0aca43be-3db1-4ddb-a3b0-2a45f27b1e6a.jpg,"4.3,문화유적지,문화관광,제주4.3,역사유적,어트랙션","4.3,문화유적지,문화관광,제주4.3,역사유적,어트랙션"
박하경 여행기 <제주 빵지순례>,테마여행,"여행의 목적이 빵이라니. 누군가는 어떻게 종일 빵만 먹느냐며 핀잔을 줄 수 있지만, 누군가는 맛있는 빵 하나를 먹기 위해 비행기를 타고 제주를 찾는다. 빵만 먹고 가도 아깝지 않은 여행! 제주 도민들도 즐겨 찾는 맛집이며 꼭 추천해주고 싶은 숨어있는 빵집을 찾아서, 인기 드라마 '박하경 여행기' 제주편-빵지순례를 따라 함께 떠나보자.",,,,,,https://api.cdn.visitjeju.net/photomng/imgpath/202307/25/33a36301-5395-4334-b0f2-6428187bdef7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202307/25/9d86e354-0506-45e0-b2dc-8776a7f5a885.jpg,#제주빵지순례 #제주드라마촬영지 #박하경여행기 #제주맛집 #제주카페 #제주빵집,#제주빵지순례 #제주드라마촬영지 #박하경여행기 #제주맛집 #제주카페 #제주빵집
카페선흘,음식점,"제주 조천읍 감성 브런치 카페
",조천,제주특별자치도 제주시 조천읍 선교로 198,33.4777041,126.7135515,0507-1435-0275,https://api.cdn.visitjeju.net/photomng/imgpath/201812/19/c1fa581c-8ec9-48b9-ba72-de5472b0c374.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/19/69092f31-98b1-40b6-8bfa-7540989e8e33.JPG,"카페,커피,음료,브런치,음식,아메리카노,밀크티,카페라떼,파스타,피자,녹차라떼,프렌치토스트,파니니,카레,수제버거,햄버거,비프스튜,토마토파스타,버섯크림파스타,새우파스타,치즈피자,페퍼로니피자,버섯피자,샐러드,모둠튀김,감바스,초코라떼","카페,커피,음료,브런치,음식,아메리카노,밀크티,카페라떼,파스타,피자,녹차라떼,프렌치토스트,파니니,카레,수제버거,햄버거,비프스튜,토마토파스타,버섯크림파스타,새우파스타,치즈피자,페퍼로니피자,버섯피자,샐러드,모둠튀김,감바스,초코라떼,공용주차장"
메로식당,음식점,"2014년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 3호점 식당, 메로구이, 메로탕면, 메로조림 등 식당에서 선보이는 5가지 메뉴들은 모두 메로로 승부수를 건다.",서귀포시내,제주특별자치도 서귀포시 중정로91번길 16,33.2496808,126.5654346,064-762-7899,https://api.cdn.visitjeju.net/photomng/imgpath/202205/31/40f14129-01cc-4461-83cf-f2448e5e6ca8.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202205/31/e8f733a1-d391-48b5-8225-0a7f2a4be268.JPG,"메로구이,메로탕면,메로조림,안심채움,맛있는제주만들기,음식,식당","메로구이,메로탕면,메로조림,안심채움,맛있는제주만들기,음식,식당"
